doc_id,tag_text,tag_id
757,RISK: Security - Cybersecurity,40
50,RISK: Security - Cybersecurity,40
266,RISK: Security - Cybersecurity,40
766,RISK: Security - Cybersecurity,40
1385,RISK: Security - Cybersecurity,40
1195,RISK: Security - Cybersecurity,40
1554,RISK: Security - Dissemination,41
1545,RISK: Security - Dissemination,41
1806,RISK: Security - Dissemination,41
1054,RISK: Security - Dissemination,41
1828,RISK: Security - Dissemination,41
1974,RISK: Security - Dissemination,41
1970,RISK: Security - Dissemination,41
1032,RISK: Security - Dissemination,41
1997,RISK: Security - Dissemination,41
1801,RISK: Security - Dissemination,41
2040,RISK: Security - Dissemination,41
1383,RISK: Security - Dissemination,41
1382,RISK: Security - Dissemination,41
1783,RISK: Security - Dissemination,41
1831,RISK: Security - Dissemination,41
1802,RISK: Security - Dissemination,41
1962,RISK: Security - Dissemination,41
2019,RISK: Security - Dissemination,41
987,RISK: Security - Dissemination,41
307,RISK: Security - Dissemination,41
148,RISK: Security - Dissemination,41
201,RISK: Security - Dissemination,41
192,RISK: Security - Dissemination,41
194,RISK: Security - Dissemination,41
25,RISK: Security - Dissemination,41
68,RISK: Security - Dissemination,41
906,RISK: Security - Dissemination,41
768,RISK: Security - Dissemination,41
1163,RISK: Security - Dissemination,41
772,RISK: Security - Dissemination,41
597,RISK: Security - Dissemination,41
560,RISK: Security - Dissemination,41
855,RISK: Security - Dissemination,41
329,RISK: Security - Dissemination,41
995,RISK: Security - Dissemination,41
765,RISK: Security - Dissemination,41
763,RISK: Security - Dissemination,41
785,RISK: Security - Dissemination,41
1377,RISK: Security - Dissemination,41
266,RISK: Security - Dissemination,41
766,RISK: Security - Dissemination,41
2052,RISK: Transparency,42
1554,RISK: Transparency,42
1562,RISK: Transparency,42
1549,RISK: Transparency,42
1551,RISK: Transparency,42
1558,RISK: Transparency,42
1553,RISK: Transparency,42
1545,RISK: Transparency,42
1560,RISK: Transparency,42
1552,RISK: Transparency,42
2097,RISK: Transparency,42
1379,RISK: Transparency,42
2244,RISK: Transparency,42
1723,RISK: Transparency,42
447,RISK: Transparency,42
1054,RISK: Transparency,42
1828,RISK: Transparency,42
1407,RISK: Transparency,42
637,RISK: Transparency,42
2096,RISK: Transparency,42
2047,RISK: Transparency,42
1974,RISK: Transparency,42
1970,RISK: Transparency,42
1991,RISK: Transparency,42
1829,RISK: Transparency,42
1972,RISK: Transparency,42
1826,RISK: Transparency,42
1032,RISK: Transparency,42
1356,RISK: Transparency,42
1997,RISK: Transparency,42
1396,RISK: Transparency,42
1781,RISK: Transparency,42
1383,RISK: Transparency,42
1382,RISK: Transparency,42
1380,RISK: Transparency,42
1782,RISK: Transparency,42
1831,RISK: Transparency,42
1802,RISK: Transparency,42
1815,RISK: Transparency,42
1803,RISK: Transparency,42
2038,RISK: Transparency,42
2019,RISK: Transparency,42
1264,RISK: Transparency,42
1053,RISK: Transparency,42
571,RISK: Transparency,42
1087,RISK: Transparency,42
1109,RISK: Transparency,42
987,RISK: Transparency,42
72,RISK: Transparency,42
73,RISK: Transparency,42
307,RISK: Transparency,42
244,RISK: Transparency,42
304,RISK: Transparency,42
240,RISK: Transparency,42
231,RISK: Transparency,42
52,RISK: Transparency,42
25,RISK: Transparency,42
277,RISK: Transparency,42
179,RISK: Transparency,42
178,RISK: Transparency,42
169,RISK: Transparency,42
173,RISK: Transparency,42
177,RISK: Transparency,42
183,RISK: Transparency,42
170,RISK: Transparency,42
473,RISK: Transparency,42
891,RISK: Transparency,42
1198,RISK: Transparency,42
826,RISK: Transparency,42
906,RISK: Transparency,42
1163,RISK: Transparency,42
36,RISK: Transparency,42
772,RISK: Transparency,42
554,RISK: Transparency,42
1376,RISK: Transparency,42
771,RISK: Transparency,42
395,RISK: Transparency,42
416,RISK: Transparency,42
397,RISK: Transparency,42
441,RISK: Transparency,42
451,RISK: Transparency,42
437,RISK: Transparency,42
436,RISK: Transparency,42
453,RISK: Transparency,42
467,RISK: Transparency,42
793,RISK: Transparency,42
590,RISK: Transparency,42
604,RISK: Transparency,42
883,RISK: Transparency,42
865,RISK: Transparency,42
874,RISK: Transparency,42
889,RISK: Transparency,42
854,RISK: Transparency,42
1222,RISK: Transparency,42
1303,RISK: Transparency,42
1280,RISK: Transparency,42
1297,RISK: Transparency,42
1251,RISK: Transparency,42
1305,RISK: Transparency,42
1287,RISK: Transparency,42
288,RISK: Transparency,42
329,RISK: Transparency,42
285,RISK: Transparency,42
758,RISK: Transparency,42
995,RISK: Transparency,42
368,RISK: Transparency,42
363,RISK: Transparency,42
1111,RISK: Transparency,42
765,RISK: Transparency,42
763,RISK: Transparency,42
785,RISK: Transparency,42
290,RISK: Transparency,42
287,RISK: Transparency,42
280,RISK: Transparency,42
1125,RISK: Transparency,42
1377,RISK: Transparency,42
757,RISK: Transparency,42
50,RISK: Transparency,42
266,RISK: Transparency,42
1385,RISK: Transparency,42
1387,RISK: Transparency,42
281,RISK: Transparency,42
2052,STRATEGY: Convening,43
1554,STRATEGY: Convening,43
2097,STRATEGY: Convening,43
1754,STRATEGY: Convening,43
1751,STRATEGY: Convening,43
1379,STRATEGY: Convening,43
1806,STRATEGY: Convening,43
838,STRATEGY: Convening,43
839,STRATEGY: Convening,43
1054,STRATEGY: Convening,43
1658,STRATEGY: Convening,43
1996,STRATEGY: Convening,43
1970,STRATEGY: Convening,43
1203,STRATEGY: Convening,43
660,STRATEGY: Convening,43
1301,STRATEGY: Convening,43
1032,STRATEGY: Convening,43
1356,STRATEGY: Convening,43
1396,STRATEGY: Convening,43
1801,STRATEGY: Convening,43
1243,STRATEGY: Convening,43
1781,STRATEGY: Convening,43
1417,STRATEGY: Convening,43
1383,STRATEGY: Convening,43
1382,STRATEGY: Convening,43
1741,STRATEGY: Convening,43
1737,STRATEGY: Convening,43
1744,STRATEGY: Convening,43
1752,STRATEGY: Convening,43
1738,STRATEGY: Convening,43
1763,STRATEGY: Convening,43
1783,STRATEGY: Convening,43
1802,STRATEGY: Convening,43
1804,STRATEGY: Convening,43
1803,STRATEGY: Convening,43
2041,STRATEGY: Convening,43
2019,STRATEGY: Convening,43
511,STRATEGY: Convening,43
1223,STRATEGY: Convening,43
1099,STRATEGY: Convening,43
405,STRATEGY: Convening,43
2025,STRATEGY: Convening,43
377,STRATEGY: Convening,43
571,STRATEGY: Convening,43
435,STRATEGY: Convening,43
523,STRATEGY: Convening,43
1087,STRATEGY: Convening,43
1109,STRATEGY: Convening,43
987,STRATEGY: Convening,43
15,STRATEGY: Convening,43
3,STRATEGY: Convening,43
7,STRATEGY: Convening,43
1,STRATEGY: Convening,43
60,STRATEGY: Convening,43
307,STRATEGY: Convening,43
244,STRATEGY: Convening,43
161,STRATEGY: Convening,43
148,STRATEGY: Convening,43
139,STRATEGY: Convening,43
159,STRATEGY: Convening,43
221,STRATEGY: Convening,43
149,STRATEGY: Convening,43
23,STRATEGY: Convening,43
201,STRATEGY: Convening,43
188,STRATEGY: Convening,43
198,STRATEGY: Convening,43
200,STRATEGY: Convening,43
192,STRATEGY: Convening,43
186,STRATEGY: Convening,43
384,STRATEGY: Convening,43
237,STRATEGY: Convening,43
14,STRATEGY: Convening,43
236,STRATEGY: Convening,43
235,STRATEGY: Convening,43
231,STRATEGY: Convening,43
232,STRATEGY: Convening,43
302,STRATEGY: Convening,43
212,STRATEGY: Convening,43
25,STRATEGY: Convening,43
61,STRATEGY: Convening,43
277,STRATEGY: Convening,43
68,STRATEGY: Convening,43
77,STRATEGY: Convening,43
65,STRATEGY: Convening,43
79,STRATEGY: Convening,43
303,STRATEGY: Convening,43
181,STRATEGY: Convening,43
1163,STRATEGY: Convening,43
767,STRATEGY: Convening,43
772,STRATEGY: Convening,43
394,STRATEGY: Convening,43
554,STRATEGY: Convening,43
771,STRATEGY: Convening,43
396,STRATEGY: Convening,43
395,STRATEGY: Convening,43
416,STRATEGY: Convening,43
397,STRATEGY: Convening,43
399,STRATEGY: Convening,43
414,STRATEGY: Convening,43
433,STRATEGY: Convening,43
440,STRATEGY: Convening,43
437,STRATEGY: Convening,43
436,STRATEGY: Convening,43
462,STRATEGY: Convening,43
400,STRATEGY: Convening,43
590,STRATEGY: Convening,43
522,STRATEGY: Convening,43
560,STRATEGY: Convening,43
914,STRATEGY: Convening,43
604,STRATEGY: Convening,43
721,STRATEGY: Convening,43
865,STRATEGY: Convening,43
855,STRATEGY: Convening,43
854,STRATEGY: Convening,43
1222,STRATEGY: Convening,43
1303,STRATEGY: Convening,43
326,STRATEGY: Convening,43
1297,STRATEGY: Convening,43
1251,STRATEGY: Convening,43
1202,STRATEGY: Convening,43
1287,STRATEGY: Convening,43
288,STRATEGY: Convening,43
316,STRATEGY: Convening,43
35,STRATEGY: Convening,43
329,STRATEGY: Convening,43
758,STRATEGY: Convening,43
995,STRATEGY: Convening,43
360,STRATEGY: Convening,43
1111,STRATEGY: Convening,43
765,STRATEGY: Convening,43
763,STRATEGY: Convening,43
294,STRATEGY: Convening,43
284,STRATEGY: Convening,43
311,STRATEGY: Convening,43
1125,STRATEGY: Convening,43
1377,STRATEGY: Convening,43
757,STRATEGY: Convening,43
50,STRATEGY: Convening,43
766,STRATEGY: Convening,43
1385,STRATEGY: Convening,43
1387,STRATEGY: Convening,43
1194,STRATEGY: Convening,43
1195,STRATEGY: Convening,43
1196,STRATEGY: Convening,43
2052,STRATEGY: Disclosure,44
1554,STRATEGY: Disclosure,44
1562,STRATEGY: Disclosure,44
1555,STRATEGY: Disclosure,44
1549,STRATEGY: Disclosure,44
1551,STRATEGY: Disclosure,44
1558,STRATEGY: Disclosure,44
1553,STRATEGY: Disclosure,44
1545,STRATEGY: Disclosure,44
1560,STRATEGY: Disclosure,44
1552,STRATEGY: Disclosure,44
2097,STRATEGY: Disclosure,44
1748,STRATEGY: Disclosure,44
1755,STRATEGY: Disclosure,44
1379,STRATEGY: Disclosure,44
2244,STRATEGY: Disclosure,44
389,STRATEGY: Disclosure,44
2002,STRATEGY: Disclosure,44
1723,STRATEGY: Disclosure,44
1806,STRATEGY: Disclosure,44
447,STRATEGY: Disclosure,44
1054,STRATEGY: Disclosure,44
1828,STRATEGY: Disclosure,44
1658,STRATEGY: Disclosure,44
1588,STRATEGY: Disclosure,44
1407,STRATEGY: Disclosure,44
637,STRATEGY: Disclosure,44
2096,STRATEGY: Disclosure,44
1996,STRATEGY: Disclosure,44
2047,STRATEGY: Disclosure,44
1974,STRATEGY: Disclosure,44
1970,STRATEGY: Disclosure,44
1678,STRATEGY: Disclosure,44
1991,STRATEGY: Disclosure,44
904,STRATEGY: Disclosure,44
1829,STRATEGY: Disclosure,44
1972,STRATEGY: Disclosure,44
1826,STRATEGY: Disclosure,44
1032,STRATEGY: Disclosure,44
1356,STRATEGY: Disclosure,44
1997,STRATEGY: Disclosure,44
1396,STRATEGY: Disclosure,44
1801,STRATEGY: Disclosure,44
1243,STRATEGY: Disclosure,44
1781,STRATEGY: Disclosure,44
2040,STRATEGY: Disclosure,44
1417,STRATEGY: Disclosure,44
1383,STRATEGY: Disclosure,44
1382,STRATEGY: Disclosure,44
1737,STRATEGY: Disclosure,44
1782,STRATEGY: Disclosure,44
1783,STRATEGY: Disclosure,44
1831,STRATEGY: Disclosure,44
1802,STRATEGY: Disclosure,44
1804,STRATEGY: Disclosure,44
1815,STRATEGY: Disclosure,44
1962,STRATEGY: Disclosure,44
1803,STRATEGY: Disclosure,44
2041,STRATEGY: Disclosure,44
2019,STRATEGY: Disclosure,44
1053,STRATEGY: Disclosure,44
571,STRATEGY: Disclosure,44
1087,STRATEGY: Disclosure,44
1109,STRATEGY: Disclosure,44
987,STRATEGY: Disclosure,44
72,STRATEGY: Disclosure,44
73,STRATEGY: Disclosure,44
307,STRATEGY: Disclosure,44
314,STRATEGY: Disclosure,44
244,STRATEGY: Disclosure,44
208,STRATEGY: Disclosure,44
168,STRATEGY: Disclosure,44
304,STRATEGY: Disclosure,44
220,STRATEGY: Disclosure,44
221,STRATEGY: Disclosure,44
23,STRATEGY: Disclosure,44
199,STRATEGY: Disclosure,44
201,STRATEGY: Disclosure,44
204,STRATEGY: Disclosure,44
202,STRATEGY: Disclosure,44
197,STRATEGY: Disclosure,44
187,STRATEGY: Disclosure,44
192,STRATEGY: Disclosure,44
194,STRATEGY: Disclosure,44
239,STRATEGY: Disclosure,44
235,STRATEGY: Disclosure,44
233,STRATEGY: Disclosure,44
302,STRATEGY: Disclosure,44
211,STRATEGY: Disclosure,44
218,STRATEGY: Disclosure,44
247,STRATEGY: Disclosure,44
25,STRATEGY: Disclosure,44
277,STRATEGY: Disclosure,44
179,STRATEGY: Disclosure,44
182,STRATEGY: Disclosure,44
178,STRATEGY: Disclosure,44
169,STRATEGY: Disclosure,44
174,STRATEGY: Disclosure,44
173,STRATEGY: Disclosure,44
177,STRATEGY: Disclosure,44
183,STRATEGY: Disclosure,44
170,STRATEGY: Disclosure,44
1234,STRATEGY: Disclosure,44
1499,STRATEGY: Disclosure,44
576,STRATEGY: Disclosure,44
850,STRATEGY: Disclosure,44
891,STRATEGY: Disclosure,44
1198,STRATEGY: Disclosure,44
826,STRATEGY: Disclosure,44
906,STRATEGY: Disclosure,44
768,STRATEGY: Disclosure,44
1163,STRATEGY: Disclosure,44
767,STRATEGY: Disclosure,44
36,STRATEGY: Disclosure,44
394,STRATEGY: Disclosure,44
554,STRATEGY: Disclosure,44
1376,STRATEGY: Disclosure,44
771,STRATEGY: Disclosure,44
396,STRATEGY: Disclosure,44
395,STRATEGY: Disclosure,44
416,STRATEGY: Disclosure,44
397,STRATEGY: Disclosure,44
414,STRATEGY: Disclosure,44
441,STRATEGY: Disclosure,44
448,STRATEGY: Disclosure,44
451,STRATEGY: Disclosure,44
436,STRATEGY: Disclosure,44
443,STRATEGY: Disclosure,44
467,STRATEGY: Disclosure,44
400,STRATEGY: Disclosure,44
793,STRATEGY: Disclosure,44
590,STRATEGY: Disclosure,44
573,STRATEGY: Disclosure,44
597,STRATEGY: Disclosure,44
522,STRATEGY: Disclosure,44
560,STRATEGY: Disclosure,44
604,STRATEGY: Disclosure,44
886,STRATEGY: Disclosure,44
883,STRATEGY: Disclosure,44
874,STRATEGY: Disclosure,44
988,STRATEGY: Disclosure,44
896,STRATEGY: Disclosure,44
889,STRATEGY: Disclosure,44
1009,STRATEGY: Disclosure,44
1303,STRATEGY: Disclosure,44
1280,STRATEGY: Disclosure,44
1297,STRATEGY: Disclosure,44
1305,STRATEGY: Disclosure,44
1202,STRATEGY: Disclosure,44
288,STRATEGY: Disclosure,44
1371,STRATEGY: Disclosure,44
35,STRATEGY: Disclosure,44
329,STRATEGY: Disclosure,44
285,STRATEGY: Disclosure,44
278,STRATEGY: Disclosure,44
758,STRATEGY: Disclosure,44
995,STRATEGY: Disclosure,44
368,STRATEGY: Disclosure,44
356,STRATEGY: Disclosure,44
360,STRATEGY: Disclosure,44
765,STRATEGY: Disclosure,44
763,STRATEGY: Disclosure,44
785,STRATEGY: Disclosure,44
294,STRATEGY: Disclosure,44
286,STRATEGY: Disclosure,44
284,STRATEGY: Disclosure,44
308,STRATEGY: Disclosure,44
293,STRATEGY: Disclosure,44
290,STRATEGY: Disclosure,44
287,STRATEGY: Disclosure,44
37,STRATEGY: Disclosure,44
280,STRATEGY: Disclosure,44
1125,STRATEGY: Disclosure,44
1377,STRATEGY: Disclosure,44
757,STRATEGY: Disclosure,44
50,STRATEGY: Disclosure,44
266,STRATEGY: Disclosure,44
766,STRATEGY: Disclosure,44
1385,STRATEGY: Disclosure,44
1387,STRATEGY: Disclosure,44
281,STRATEGY: Disclosure,44
1194,STRATEGY: Disclosure,44
1196,STRATEGY: Disclosure,44
2097,STRATEGY: Disclosure - About evaluation,45
2002,STRATEGY: Disclosure - About evaluation,45
1054,STRATEGY: Disclosure - About evaluation,45
1828,STRATEGY: Disclosure - About evaluation,45
637,STRATEGY: Disclosure - About evaluation,45
1996,STRATEGY: Disclosure - About evaluation,45
1970,STRATEGY: Disclosure - About evaluation,45
1678,STRATEGY: Disclosure - About evaluation,45
1991,STRATEGY: Disclosure - About evaluation,45
1826,STRATEGY: Disclosure - About evaluation,45
1032,STRATEGY: Disclosure - About evaluation,45
1356,STRATEGY: Disclosure - About evaluation,45
1997,STRATEGY: Disclosure - About evaluation,45
2040,STRATEGY: Disclosure - About evaluation,45
1417,STRATEGY: Disclosure - About evaluation,45
1383,STRATEGY: Disclosure - About evaluation,45
1382,STRATEGY: Disclosure - About evaluation,45
1737,STRATEGY: Disclosure - About evaluation,45
1782,STRATEGY: Disclosure - About evaluation,45
1804,STRATEGY: Disclosure - About evaluation,45
1815,STRATEGY: Disclosure - About evaluation,45
1962,STRATEGY: Disclosure - About evaluation,45
2041,STRATEGY: Disclosure - About evaluation,45
987,STRATEGY: Disclosure - About evaluation,45
72,STRATEGY: Disclosure - About evaluation,45
73,STRATEGY: Disclosure - About evaluation,45
307,STRATEGY: Disclosure - About evaluation,45
314,STRATEGY: Disclosure - About evaluation,45
208,STRATEGY: Disclosure - About evaluation,45
220,STRATEGY: Disclosure - About evaluation,45
221,STRATEGY: Disclosure - About evaluation,45
23,STRATEGY: Disclosure - About evaluation,45
201,STRATEGY: Disclosure - About evaluation,45
197,STRATEGY: Disclosure - About evaluation,45
187,STRATEGY: Disclosure - About evaluation,45
192,STRATEGY: Disclosure - About evaluation,45
239,STRATEGY: Disclosure - About evaluation,45
235,STRATEGY: Disclosure - About evaluation,45
233,STRATEGY: Disclosure - About evaluation,45
218,STRATEGY: Disclosure - About evaluation,45
25,STRATEGY: Disclosure - About evaluation,45
277,STRATEGY: Disclosure - About evaluation,45
